Date,pe_ratio
1949-01-01,6.620689655172414
1949-02-01,6.285106382978723
1949-03-01,6.264705882352941
1949-04-01,6.238818102209355
1949-05-01,6.175496066150509
1949-06-01,5.820833333333334
1949-07-01,6.158544981161362
1949-08-01,6.3885882849419
1949-09-01,6.481171548117154
1949-10-01,6.71407505059852
1949-11-01,6.874831969889004
1949-12-01,7.129310344827586
1950-01-01,7.223955457980802
1950-02-01,7.313041519888838
1950-03-01,7.320675105485233
1950-04-01,7.3516382532441575
1950-05-01,7.425513322836675
1950-06-01,7.377952755905511
1950-07-01,6.684615384615384
1950-08-01,6.928571428571428
1950-09-01,7.01470588235294
1950-10-01,7.199275362318842
1950-11-01,7.082142857142857
1950-12-01,6.954225352112676
1951-01-01,7.477076995209172
1951-02-01,7.764715017311785
1951-03-01,7.643109540636042
1951-04-01,7.847264734206127
1951-05-01,7.955250356408275
1951-06-01,7.922794117647059
1951-07-01,8.275471698113208
1951-08-01,8.872093023255815
1951-09-01,9.354581673306773
1951-10-01,9.394089284062622
1951-11-01,9.219227630889893
1951-12-01,9.594262295081968
1952-01-01,9.968392900559202
1952-02-01,9.841173813775985
1952-03-01,9.920833333333333
1952-04-01,9.974789915966387
1952-05-01,10.055084745762713
1952-06-01,10.418803418803419
1952-07-01,10.687484818913608
1952-08-01,10.699731869308597
1952-09-01,10.500000000000002
1952-10-01,10.221924468995041
1952-11-01,10.487415520369385
1952-12-01,10.85
1953-01-01,10.863070539419086
1953-02-01,10.685950413223141
1953-03-01,10.695473251028805
1953-04-01,10.058330992766631
1953-05-01,10.002697990198644
1953-06-01,9.54183266932271
1953-07-01,9.626168594674496
1953-08-01,9.614967654444607
1953-09-01,9.125490196078433
1953-10-01,9.449396255721084
1953-11-01,9.709391954282633
1953-12-01,9.892430278884463
1954-01-01,10.089841598205545
1954-02-01,10.25754236853828
1954-03-01,10.419607843137255
1954-04-01,10.73706054023386
1954-05-01,11.064170649331643
1954-06-01,11.053435114503817
1954-07-01,11.48540214155291
1954-08-01,11.69922373194958
1954-09-01,11.958174904942966
1954-10-01,12.02240096836741
1954-11-01,12.279084796921417
1954-12-01,12.624548736462094
1955-01-01,12.564720664377251
1955-02-01,12.700790908180773
1955-03-01,12.33108108108108
1955-04-01,12.393859525317804
1955-05-01,12.000012765971029
1955-06-01,12.354037267080745
1955-07-01,12.96256372729122
1955-08-01,12.602957818853644
1955-09-01,12.889534883720932
1955-10-01,12.031428571428572
1955-11-01,12.626404494382022
1955-12-01,12.533149171270717
1956-01-01,12.118034874688814
1956-02-01,12.117261711580262
1956-03-01,12.869918699186993
1956-04-01,13.128415300546447
1956-05-01,12.820936639118457
1956-06-01,12.852777777777778
1956-07-01,13.727967849876032
1956-08-01,13.82793362363724
1956-09-01,13.537572254335261
1956-10-01,13.428861015354324
1956-11-01,13.354072612769832
1956-12-01,13.618768328445746
1957-01-01,13.335603389820557
1957-02-01,12.772784302433205
1957-03-01,12.950000000000001
1957-04-01,13.224057510706935
1957-05-01,13.705091508878427
1957-06-01,13.903508771929824
1957-07-01,14.115408229477953
1957-08-01,13.274144087011669
1957-09-01,12.674351585014408
1957-10-01,11.999988360826032
1957-11-01,11.85603511854566
1957-12-01,11.967359050445102
1958-01-01,12.485842597006677
1958-02-01,12.826929713026203
1958-03-01,13.410828025477706
1958-04-01,13.791530944625409
1958-05-01,14.566666666666668
1958-06-01,15.273037542662115
1958-07-01,15.782626753577519
1958-08-01,16.467184732813887
1958-09-01,17.0
1958-10-01,17.670540659584578
1958-11-01,18.18704597338802
1958-12-01,18.508650519031143
1959-01-01,18.76942493748587
1959-02-01,18.036204131499307
1959-03-01,18.057877813504824
1959-04-01,17.806634296637945
1959-05-01,17.545930924249166
1959-06-01,16.900000000000002
1959-07-01,17.519061583577713
1959-08-01,17.36842105263158
1959-09-01,16.632653061224488
1959-10-01,16.682910553257997
1959-11-01,16.815883267270586
1959-12-01,17.421828908554573
1960-01-01,17.117994100294986
1960-02-01,16.454277286135692
1960-03-01,16.23008849557522
1960-04-01,16.652373852217277
1960-05-01,16.71646490057003
1960-06-01,17.564417177914113
1960-07-01,17.111355578504167
1960-08-01,17.298961939834754
1960-09-01,16.761467889908257
1960-10-01,16.431192660550458
1960-11-01,16.96330275229358
1960-12-01,17.370030581039753
1961-01-01,18.60436137071651
1961-02-01,19.736507936507937
1961-03-01,20.750809061488674
1961-04-01,21.44299674267101
1961-05-01,21.803278688524593
1961-06-01,21.65676567656766
1961-07-01,21.54992146002035
1961-08-01,22.274942250758215
1961-09-01,22.052459016393446
1961-10-01,21.959072164615538
1961-11-01,22.61296141353278
1961-12-01,22.489028213166144
1962-01-01,21.25230769230769
1962-02-01,21.214501510574017
1962-03-01,20.857566765578635
1962-04-01,19.995122424213932
1962-05-01,18.328789205830063
1962-06-01,16.03170028818444
1962-07-01,16.32378223495702
1962-08-01,16.672364672364676
1962-09-01,16.430594900849858
1962-10-01,15.704551999485556
1962-11-01,16.570392429063872
1962-12-01,17.068119891008173
1963-01-01,17.66336440123475
1963-02-01,17.832265254945668
1963-03-01,17.70080862533693
1963-04-01,18.319732077914814
1963-05-01,18.474083868231897
1963-06-01,18.2578125
1963-07-01,17.801546391752577
1963-08-01,18.107142857142858
1963-09-01,18.396464646464644
1963-10-01,18.349246231155778
1963-11-01,18.155
1963-12-01,18.450248756218908
1964-01-01,18.76842779740409
1964-02-01,18.753619746672257
1964-03-01,18.851674641148325
1964-04-01,18.8983451536643
1964-05-01,18.859813084112147
1964-06-01,18.531177829099306
1964-07-01,19.014456196149126
1964-08-01,18.538069734792565
1964-09-01,18.659955257270695
1964-10-01,18.86951899961527
1964-11-01,18.8887390484444
1964-12-01,18.45274725274725
1965-01-01,18.74892507178888
1965-02-01,18.709548016140896
1965-03-01,18.553418803418804
1965-04-01,18.5852243557918
1965-05-01,18.651797596241227
1965-06-01,17.5702479338843
1965-07-01,17.375840807748425
1965-08-01,17.531768602546354
1965-09-01,17.947791164658632
1965-10-01,18.097029702970296
1965-11-01,17.998046875
1965-12-01,17.674373795761078
1966-01-01,17.80916030534351
1966-02-01,17.52173913043478
1966-03-01,16.644194756554306
1966-04-01,17.02602230483271
1966-05-01,16.01107011070111
1966-06-01,15.761904761904763
1966-07-01,15.67375795875961
1966-08-01,14.681440947476304
1966-09-01,14.121597096188749
1966-10-01,13.964401909717507
1966-11-01,14.627926172229877
1966-12-01,14.654054054054054
1967-01-01,15.30814785006172
1967-02-01,15.931924578677556
1967-03-01,16.407339449541283
1967-04-01,16.813308687615525
1967-05-01,17.242085661080075
1967-06-01,17.153846153846153
1967-07-01,17.48308270676692
1967-08-01,17.794726930320152
1967-09-01,18.077358490566038
1967-10-01,18.015065913371
1967-11-01,17.417293233082706
1967-12-01,17.879924953095685
1968-01-01,17.709305770617537
1968-02-01,16.795198516470396
1968-03-01,16.376838235294116
1968-04-01,17.447427019712475
1968-05-01,17.708674482102243
1968-06-01,18.043087971274684
1968-07-01,17.910714285714285
1968-08-01,17.426287744227352
1968-09-01,17.897526501766784
1968-10-01,18.231860791487584
1968-11-01,18.40511152205383
1968-12-01,18.489583333333336
1969-01-01,17.64705882352941
1969-02-01,17.5
1969-03-01,17.061855670103093
1969-04-01,17.38557357804715
1969-05-01,17.931438817965038
1969-06-01,16.976027397260275
1969-07-01,16.171305537105553
1969-08-01,16.035196387739155
1969-09-01,16.04584040747029
1969-10-01,16.31891589915484
1969-11-01,16.540391667397323
1969-12-01,15.762975778546712
1970-01-01,15.760907504363
1970-02-01,15.345070422535212
1970-03-01,15.74600355239787
1970-04-01,15.36651690495644
1970-05-01,13.688054176332226
1970-06-01,13.693840579710146
1970-07-01,13.851211066334717
1970-08-01,14.394097533311289
1970-09-01,15.406716417910447
1970-10-01,15.969095248640535
1970-11-01,16.186929457791642
1970-12-01,17.553606237816766
1971-01-01,18.118217054263564
1971-02-01,18.710982658959537
1971-03-01,19.080459770114942
1971-04-01,19.606611425514863
1971-05-01,19.218146772921326
1971-06-01,18.74436090225564
1971-07-01,18.48163131199047
1971-08-01,18.029677397822866
1971-09-01,18.30570902394107
1971-10-01,17.625000000000004
1971-11-01,16.538324420677363
1971-12-01,17.398245614035087
1972-01-01,18.00696222721544
1972-02-01,18.22171952755169
1972-03-01,18.53700516351119
1972-04-01,18.55600827516104
1972-05-01,18.202806646306115
1972-06-01,18.090452261306535
1972-07-01,17.787600781194257
1972-08-01,18.246585340594706
1972-09-01,17.817589576547235
1972-10-01,17.58289710315353
1972-11-01,18.192824977436786
1972-12-01,18.302180685358255
1973-01-01,18.08553050634903
1973-02-01,17.112895660787043
1973-03-01,16.529411764705884
1973-04-01,15.885749345054895
1973-05-01,15.12699194403013
1973-06-01,14.49515905947441
1973-07-01,14.329577575430056
1973-08-01,13.772660870119031
1973-09-01,13.732119635890767
1973-10-01,13.993197114189842
1973-11-01,12.744695020697634
1973-12-01,11.615196078431373
1974-01-01,11.682734326282688
1974-02-01,11.26809134569588
1974-03-01,11.655502392344498
1974-04-01,10.894732562948718
1974-05-01,10.410607744043245
1974-06-01,10.273455377574372
1974-07-01,8.94810415498464
1974-08-01,8.460308434603697
1974-09-01,7.4774972557628985
1974-10-01,7.684246520012349
1974-11-01,8.003721831060554
1974-12-01,7.544431946006748
1975-01-01,8.298897559625452
1975-02-01,9.317561334795915
1975-03-01,9.914792899408285
1975-04-01,10.223648341251671
1975-05-01,11.091510501235332
1975-06-01,11.608040201005027
1975-07-01,11.717488056371645
1975-08-01,10.951017482530885
1975-09-01,10.911082474226804
1975-10-01,11.316434703392375
1975-11-01,11.410900089062537
1975-12-01,11.143216080402011
1976-01-01,11.821811156147746
1976-02-01,11.938286416817082
1976-03-01,11.674364896073902
1976-04-01,11.505452952407621
1976-05-01,11.178207355746448
1976-06-01,11.005405405405405
1976-07-01,11.144385026737968
1976-08-01,10.931216931216932
1976-09-01,11.047120418848166
1976-10-01,10.537745604963806
1976-11-01,10.337078651685394
1976-12-01,10.565085771947528
1977-01-01,10.414712235882195
1977-02-01,10.07652170442868
1977-03-01,9.98015873015873
1977-04-01,9.717167158820008
1977-05-01,9.582116487333483
1977-06-01,9.528790786948177
1977-07-01,9.527703557199501
1977-08-01,9.210141991651984
1977-09-01,8.985060690943044
1977-10-01,8.70380687093779
1977-11-01,8.70544783010157
1977-12-01,8.615243342516068
1978-01-01,8.279816513761467
1978-02-01,8.155820348304308
1978-03-01,8.133699633699633
1978-04-01,8.410367131439767
1978-05-01,8.75461727196743
1978-06-01,8.696349065004451
1978-07-01,8.568053388343781
1978-08-01,9.068929098256916
1978-09-01,8.980121002592913
1978-10-01,8.50862280412406
1978-11-01,7.842374158503564
1978-12-01,7.794809407948094
1979-01-01,7.880157745410288
1979-02-01,7.569721115537849
1979-03-01,7.526315789473683
1979-04-01,7.548034627810183
1979-05-01,7.251350584950521
1979-06-01,7.274678111587983
1979-07-01,7.234075524593744
1979-08-01,7.45145109031242
1979-09-01,7.423103212576896
1979-10-01,7.105604928365983
1979-11-01,7.014671960928886
1979-12-01,7.2543741588156125
1980-01-01,7.391707157758627
1980-02-01,7.6122191632500815
1980-03-01,6.847612818835841
1980-04-01,6.78823986871676
1980-05-01,7.152961804379446
1980-06-01,7.670682730923694
1980-07-01,8.07277628032345
1980-08-01,8.378561736770692
1980-09-01,8.64071038251366
1980-10-01,8.857142857142858
1980-11-01,9.193766937669377
1980-12-01,9.008097165991902
1981-01-01,9.023066485753052
1981-02-01,8.758526603001364
1981-03-01,9.135802469135802
1981-04-01,9.128388336853831
1981-05-01,8.858724532007775
1981-06-01,8.81412391738841
1981-07-01,8.55153775328383
1981-08-01,8.535693821501255
1981-09-01,7.747216764898494
1981-10-01,7.830065359477124
1981-11-01,8.01696020874103
1981-12-01,8.059895833333334
1982-01-01,7.728952934432386
1982-02-01,7.636744412504252
1982-03-01,7.481431465226198
1982-04-01,7.967554310220803
1982-05-01,8.092718638977148
1982-06-01,7.741707833450953
1982-07-01,7.832916866546858
1982-08-01,7.9704721978014
1982-09-01,9.026548672566372
1982-10-01,10.012600635313468
1982-11-01,10.666810847551886
1982-12-01,11.028481012658228
1983-01-01,11.482728162524769
1983-02-01,11.750298159813662
1983-03-01,12.230273752012883
1983-04-01,12.639560140101148
1983-05-01,13.093119928510447
1983-06-01,13.216838760921366
1983-07-01,13.01971668472795
1983-08-01,12.431774513331241
1983-09-01,12.57142857142857
1983-10-01,12.382506479218506
1983-11-01,11.982562904828566
1983-12-01,11.717747683535283
1984-01-01,11.523545706371191
1984-02-01,10.592592592592593
1984-03-01,10.314547837483618
1984-04-01,10.11988467441069
1984-05-01,9.85730201992862
1984-06-01,9.450617283950617
1984-07-01,9.258578431372548
1984-08-01,10.0
1984-09-01,10.030193236714977
1984-10-01,9.935671351142783
1984-11-01,10.010052187103106
1984-12-01,9.885817307692307
1985-01-01,10.364384206997771
1985-02-01,10.981406275609624
1985-03-01,10.945698596705308
1985-04-01,11.196528208307502
1985-05-01,11.650913673597984
1985-06-01,12.101217168481742
1985-07-01,12.432750124327502
1985-08-01,12.261748943457905
1985-09-01,12.087984241628364
1985-10-01,12.39408119387884
1985-11-01,13.329553814277132
1985-12-01,14.188911704312117
1986-01-01,14.2798353909465
1986-02-01,15.079037800687285
1986-03-01,15.998622589531681
1986-04-01,16.320037302942406
1986-05-01,16.283531443943005
1986-06-01,16.675730795377294
1986-07-01,16.277351982489307
1986-08-01,16.55036377024042
1986-09-01,16.04713804713805
1986-10-01,16.120379990086036
1986-11-01,16.783877616703073
1986-12-01,17.168508287292816
1987-01-01,18.00949158081802
1987-02-01,18.86083003766794
1987-03-01,19.370860927152318
1987-04-01,19.450962462936943
1987-05-01,19.73823455112756
1987-06-01,20.90152565880721
1987-07-01,20.812080536912752
1987-08-01,21.417425227568266
1987-09-01,20.094577553593947
1987-10-01,17.078388707052603
1987-11-01,14.451463726826047
1987-12-01,13.771428571428572
1988-01-01,14.023164812772556
1988-02-01,14.160544695419357
1988-03-01,14.2926304464766
1988-04-01,13.386553293877157
1988-05-01,12.405962225031852
1988-06-01,12.491924319335485
1988-07-01,12.218877279971668
1988-08-01,11.784579495636086
1988-09-01,11.790585129784425
1988-10-01,12.02255420767727
1988-11-01,11.572937262722759
1988-12-01,11.642105263157895
1989-01-01,11.812913907284766
1989-02-01,11.97068403908795
1989-03-01,11.72676282051282
1989-04-01,12.06945425944336
1989-05-01,12.489406484623984
1989-06-01,12.835051546391753
1989-07-01,13.431808984216914
1989-08-01,14.322314049586778
1989-09-01,14.660194174757281
1989-10-01,14.829233310709574
1989-11-01,14.687026459960368
1989-12-01,15.242675994752952
1990-01-01,15.116496220542466
1990-02-01,14.966032608695652
1990-03-01,15.618827872634977
1990-04-01,15.704977871482773
1990-05-01,16.36934667495455
1990-06-01,16.951552210724362
1990-07-01,16.80812324929972
1990-08-01,15.32669138090825
1990-09-01,14.50827966881325
1990-10-01,14.214109512327195
1990-11-01,14.682885257505834
1990-12-01,15.405342080599812
1991-01-01,15.365405767751012
1991-02-01,17.228571292689768
1991-03-01,17.77841451766953
1991-04-01,18.64530798053361
1991-05-01,19.035892167379274
1991-06-01,19.489438433797012
1991-07-01,20.182059447983015
1991-08-01,21.243862520458265
1991-09-01,21.728395061728396
1991-10-01,22.488708561729435
1991-11-01,23.26683427083145
1991-12-01,24.327489041953662
1992-01-01,25.929318800750305
1992-02-01,25.587813909063282
1992-03-01,25.16121062384188
1992-04-01,24.716531277110775
1992-05-01,24.740109860616577
1992-06-01,23.94545454545454
1992-07-01,23.88089758342923
1992-08-01,23.598531902879728
1992-09-01,23.197339246119736
1992-10-01,22.430668841761825
1992-11-01,22.56350053361793
1992-12-01,22.82032477737035
1993-01-01,22.50413650465357
1993-02-01,22.547217968351198
1993-03-01,22.68951612903226
1993-04-01,22.525673614641583
1993-05-01,22.833333333333332
1993-06-01,23.17951370926022
1993-07-01,22.71660741493144
1993-08-01,22.6498753117207
1993-09-01,22.500734933855952
1993-10-01,22.19617224880383
1993-11-01,21.640486208508648
1993-12-01,21.28597533120146
1994-01-01,21.347493083356277
1994-02-01,21.021427966460575
1994-03-01,20.42316160281814
1994-04-01,18.99872557349193
1994-05-01,18.502256873204757
1994-06-01,18.048809523809524
1994-07-01,17.42184484754921
1994-08-01,17.43951915852742
1994-09-01,17.08598609586535
1994-10-01,16.31984517945109
1994-11-01,15.622161978990171
1994-12-01,14.875490196078431
1995-01-01,14.888
1995-02-01,15.107210031347963
1995-03-01,15.150537634408602
1995-04-01,15.30923810987832
1995-05-01,15.49582437217668
1995-06-01,15.66511762997386
1995-07-01,16.07179930795848
1995-08-01,16.006584597766963
1995-09-01,16.45167708925526
1995-10-01,16.763436314643705
1995-11-01,17.328693182644827
1995-12-01,18.096878680800945
1996-01-01,18.07824825593541
1996-02-01,19.09664748789444
1996-03-01,19.00910693301998
1996-04-01,18.851441887561897
1996-05-01,19.099653379549395
1996-06-01,19.14924090518476
1996-07-01,18.25942001457193
1996-08-01,18.59543672674518
1996-09-01,18.746666666666666
1996-10-01,19.004605797886754
1996-11-01,19.451877313590693
1996-12-01,19.190549961270335
1997-01-01,19.529838173184515
1997-02-01,20.092005627039992
1997-03-01,19.685884691848905
1997-04-01,18.93573406240937
1997-05-01,20.59723042918211
1997-06-01,21.610110974106043
1997-07-01,22.801626416954164
1997-08-01,22.832799803004185
1997-09-01,23.056594488188974
1997-10-01,23.582498828511426
1997-11-01,23.457342224065435
1997-12-01,24.228851963746223
1998-01-01,24.29046898638427
1998-02-01,25.852020202020203
1998-03-01,27.233940313606475
1998-04-01,28.264294790343076
1998-05-01,28.304902962206338
1998-06-01,28.442134975622277
1998-07-01,29.903792205643192
1998-08-01,27.997071643136465
1998-09-01,26.795484379102124
1998-10-01,27.196529279593715
1998-11-01,30.24655955725526
1998-12-01,31.55794219040042
1999-01-01,32.920123025739905
1999-02-01,32.670044550304006
1999-03-01,33.39395518499218
1999-04-01,33.99796230259807
1999-05-01,33.18560039860488
1999-06-01,32.24158946855192
1999-07-01,32.880714285714284
1999-08-01,30.886226151698466
1999-09-01,29.98566878980892
1999-10-01,28.657726504519065
1999-11-01,29.74340698503207
1999-12-01,29.65912393605979
2000-01-01,29.036390793672343
2000-02-01,27.764443259812086
2000-03-01,28.30637880274779
2000-04-01,28.50136523208945
2000-05-01,27.491698430131144
2000-06-01,28.157935285053927
2000-07-01,28.05001904278278
2000-08-01,27.971252824504145
2000-09-01,27.33798882681564
2000-10-01,26.495679796696315
2000-11-01,26.897332465842553
2000-12-01,26.6186
2001-01-01,27.55012376237624
2001-02-01,27.805579216354342
2001-03-01,26.097051056338028
2001-04-01,27.95895668520404
2001-05-01,32.020752814653
2001-06-01,33.66974721391683
2001-07-01,35.463244675630584
2001-08-01,37.84926667380366
2001-09-01,36.900035323207355
2001-10-01,39.721682449883154
2001-11-01,43.622602651563916
2001-12-01,46.37221547185095
2002-01-01,46.1748110151188
2002-02-01,44.567552976110136
2002-03-01,46.71214574898785
2002-04-01,43.81126871552404
2002-05-01,41.41404451266309
2002-06-01,37.92146596858639
2002-07-01,32.45653735632184
2002-08-01,31.532480995162405
2002-09-01,28.88848202396804
2002-10-01,29.24478156724079
2002-11-01,32.032269420323864
2002-12-01,32.59079376585719
2003-01-01,31.43298245614035
2003-02-01,28.46072764365862
2003-03-01,27.923153034300793
2003-04-01,28.05011030570438
2003-05-01,28.242607121303568
2003-06-01,28.596237337192477
2003-07-01,27.652488855869244
2003-08-01,26.574075731805568
2003-09-01,26.424053913945052
2003-10-01,24.751310563939633
2003-11-01,23.149345876819055
2003-12-01,22.171522363561756
2004-01-01,22.729194541075724
2004-02-01,22.45698572737986
2004-03-01,21.615000000000002
2004-04-01,21.230596315953793
2004-05-01,20.135970785149116
2004-06-01,20.173820124666072
2004-07-01,19.506967719174458
2004-08-01,19.027433164424256
2004-09-01,19.346719750735677
2004-10-01,19.25228330174048
2004-11-01,20.053868588094012
2004-12-01,20.481810418445775
2005-01-01,19.98776223776224
2005-02-01,20.10665400301693
2005-03-01,19.84224510129525
2005-04-01,19.016276537833427
2005-05-01,18.929206383206598
2005-06-01,19.004900411002215
2005-07-01,18.999533654593503
2005-08-01,18.719724770642205
2005-09-01,18.44320746201294
2005-10-01,17.63515312916112
2005-11-01,18.008586814146412
2005-12-01,18.073464127165973
2006-01-01,18.06711251354025
2006-02-01,17.799646790909513
2006-03-01,17.802944819045
2006-04-01,17.770595460128284
2006-05-01,17.460094743965712
2006-06-01,16.82333199087126
2006-07-01,16.614897824653923
2006-08-01,16.6707680352286
2006-09-01,16.771541300750926
2006-10-01,17.138654934003775
2006-11-01,17.243760089407676
2006-12-01,17.377254324622747
2007-01-01,17.35581102490149
2007-02-01,17.490819579516565
2007-03-01,16.92062537582682
2007-04-01,17.478385478863146
2007-05-01,17.919364401755008
2007-06-01,17.83078191238813
2007-07-01,18.363105780067624
2007-08-01,18.023542045266808
2007-09-01,19.04732824427481
2007-10-01,20.67767929089444
2007-11-01,20.810437997724687
2007-12-01,22.35146569960713
2008-01-01,21.45929961089494
2008-02-01,21.74053273427471
2008-03-01,21.807252856433184
2008-04-01,23.88271855939588
2008-05-01,25.805553852755473
2008-06-01,26.109597041074558
2008-07-01,25.36814849687269
2008-08-01,26.833321700286174
2008-09-01,26.48422198041349
2008-10-01,27.218580258475367
2008-11-01,34.990357944789324
2008-12-01,58.9758064516129
2009-01-01,70.91043145821955
2009-02-01,84.46468531468531
2009-03-01,110.36880466472303
2009-04-01,119.85162505887895
2009-05-01,123.73080438756855
2009-06-01,123.31824234354195
2009-07-01,101.86719883889695
2009-08-01,92.94845044492176
2009-09-01,83.29744816586923
2009-10-01,42.11676528599606
2009-11-01,28.513364779874216
2009-12-01,21.784971551893275
2010-01-01,20.695892429545037
2010-02-01,18.90574553028988
2010-03-01,18.907763006729034
2010-04-01,19.009102455546145
2010-05-01,17.297083995285195
2010-06-01,16.145454545454545
2010-07-01,15.72066388430554
2010-08-01,15.472156341903046
2010-09-01,15.614806568327301
2010-10-01,15.89876509702809
2010-11-01,15.875132415254239
2010-12-01,16.050808015513898
2011-01-01,16.30380068641159
2011-02-01,16.516064508063504
2011-03-01,16.043414094207353
2011-04-01,16.205647287922428
2011-05-01,16.120979722947197
2011-06-01,15.348634791939906
2011-07-01,15.607608354271358
2011-08-01,13.791762013729976
2011-09-01,13.495976086456658
2011-10-01,13.880878463838105
2011-11-01,14.103265869365226
2011-12-01,14.299252443933295
2012-01-01,14.867169638774575
2012-02-01,15.367458243381433
2012-03-01,15.69053535125367
2012-04-01,15.69543396226415
2012-05-01,15.219797261517513
2012-06-01,15.053230209281164
2012-07-01,15.549820843180603
2012-08-01,16.13655526598191
2012-09-01,16.68693641618497
2012-10-01,16.621556009402337
2012-11-01,16.12026048088779
2012-12-01,16.44075829383886
2013-01-01,17.034366370052165
2013-02-01,17.3224771868199
2013-03-01,17.68335233751425
2013-04-01,17.69138351792754
2013-05-01,18.24747774480712
2013-06-01,17.79846069268829
2013-07-01,18.12009990226952
2013-08-01,17.913654403089133
2013-09-01,17.878245205043974
2013-10-01,17.858690385547174
2013-11-01,18.15184720290396
2013-12-01,18.041716566866267
2014-01-01,18.147983402489626
2014-02-01,18.05604504802915
2014-03-01,18.478135845314824
2014-04-01,18.34781182337117
2014-05-01,18.461395682047606
2014-06-01,18.88178820791311
2014-07-01,18.959961563100578
2014-08-01,18.678866175723716
2014-09-01,18.811155152887885
2014-10-01,18.495401457531106
2014-11-01,19.749211153326033
2014-12-01,20.078877920046917
2015-01-01,20.023496890117485
2015-02-01,20.76593198364416
2015-03-01,20.957078085642316
2015-04-01,21.41910636992604
2015-05-01,21.917943750648632
2015-06-01,22.118744073332632
2015-07-01,22.39881631488876
2015-08-01,22.154038301415486
2015-09-01,21.447275534965808
2015-10-01,22.67847675938025
2015-11-01,23.66851205824359
2015-12-01,23.738356639315843
2016-01-01,22.18034682080925
2016-02-01,22.024054585405345
2016-03-01,23.391369736233226
2016-04-01,23.966974595842956
2016-05-01,23.80763024435224
2016-06-01,23.9748044178555
2016-07-01,24.51869318830107
2016-08-01,24.567521689928324
2016-09-01,24.21921652261758
2016-10-01,23.5729842701573
2016-11-01,23.347244688881695
2016-12-01,23.761290322580646
2017-01-01,23.585334669477174
2017-02-01,23.683563175549757
2017-03-01,23.599760693987438
2017-04-01,23.236802363755746
2017-05-01,23.3063600687575
2017-06-01,23.399250144203037
2017-07-01,23.363480578827115
2017-08-01,23.158778050160283
2017-09-01,23.280164363093018
2017-10-01,23.673003332921862
2017-11-01,23.80623546689512
2017-12-01,24.247724790680746
2018-01-01,24.968377088305495
2018-02-01,23.81582345345698
2018-03-01,23.41276853776854
2018-04-01,22.529120443740098
2018-05-01,22.48743063263041
2018-06-01,22.48816133246244
2018-07-01,22.32828027174637
2018-08-01,22.36982727130408
2018-09-01,22.252473349183223
2018-10-01,21.253859653584964
2018-11-01,20.673861882227904
2018-12-01,19.39202356673465
2019-01-01,19.596086880276577
2019-02-01,20.60119151481916
2019-03-01,20.864498846640377
2019-04-01,21.560202945180052
2019-05-01,21.149655496011658
2019-06-01,21.36593479707252
2019-07-01,22.279250716564814
2019-08-01,21.67326039208753
2019-09-01,22.439097065462754
2019-10-01,22.042194092827003
2019-11-01,22.617311334498833
2019-12-01,22.77729636344392
2020-01-01,24.88073613334828
2020-02-01,26.420720263292264
2020-03-01,22.80059861053586
2020-04-01,24.96587940066201
2020-05-01,27.824406747355376
2020-06-01,31.287523018148832
2020-07-01,32.43513978942723
2020-08-01,34.41380593228938
2020-09-01,34.26508518292269
2020-10-01,35.296500295657125
2020-11-01,37.164819533649826
2020-12-01,39.257516200998616
2021-01-01,35.964245917834475
2021-02-01,33.23623175131793
2021-03-01,30.503184562165096
2021-04-01,29.924676200569834
2021-05-01,28.052473525980446
2021-06-01,26.69746501294121
2021-07-01,26.556726993465002
2021-08-01,26.220750933850887
2021-09-01,25.340838701096352
2021-10-01,24.387442692346742
2021-11-01,24.514872980023465
2021-12-01,23.625474944522797
2022-01-01,23.113697464836182
2022-02-01,22.415640450314754
2022-03-01,22.18819270067862
2022-04-01,22.401523602230988
2022-05-01,20.811221949418815
2022-06-01,20.279551995561572
2022-07-01,20.52503454306952
2022-08-01,22.013850103110506
2022-09-01,20.565723848691317
2022-10-01,20.42753761287779
2022-11-01,22.060829527688913
2022-12-01,22.647646612914347
2023-01-01,22.820537960704478
2023-02-01,23.397606932891694
2023-03-01,22.655472571985975
2023-04-01,23.269788473253335
2023-05-01,23.154786100736327
2023-06-01,24.006258533466976
2023-07-01,24.757402932615744
2023-08-01,24.33454548043989
2023-09-01,23.9299592944369
2023-10-01,22.83387005022503
2023-11-01,23.510727275922047
2023-12-01,24.34678324585564
2024-01-01,25.07044119588796
2024-02-01,26.139817631821426
2024-03-01,27.015896859815037
2024-04-01,26.464917316868874
2024-05-01,26.851441014235295
2024-06-01,27.521551770257105
2024-07-01,27.97961170845524
2024-08-01,27.51488973106251
2024-09-01,28.068410146302483
2024-10-01,28.453699293694505
2024-11-01,28.664939333881183
2024-12-01,28.60022158932565
2025-01-01,28.159657315981985
2025-02-01,28.150213658612383
2025-03-01,26.23094435983817
2025-04-01,24.558990018229856
2025-05-01,26.343420583949488
2025-06-01,27.097252055902572
2025-07-01,27.76601041503807
2025-08-01,27.743169229944687
2025-09-01,27.987324528110925
2025-10-01,28.415284907473563
2025-11-01,28.223516183014315
2025-12-01,28.479040595034174
2026-01-01,27.977951280701923
2026-02-01,27.06708583835256
2026-03-01,25.425427229968665
2026-04-01,26.58156760791989
2026-05-01,28.32212491832968
2026-06-01,28.465334942450056
2026-07-01,28.584950848450806
2026-08-01,29.04024483900918
